confirmed,deaths,deaths_comorbid,teryt_id,date,NUTS2,region
554,35,27,t10,2021-01-14,PL71,Łódzkie
337,12,9,t12,2021-01-14,PL21,Małopolskie
1231,41,32,t14,2021-01-14,PL9,Mazowieckie
235,3,2,t16,2021-01-14,PL52,Opolskie
233,17,13,t18,2021-01-14,PL82,Podkarpackie
291,6,6,t20,2021-01-14,PL84,Podlaskie
878,16,15,t22,2021-01-14,PL63,Pomorskie
727,19,19,t24,2021-01-14,PL22,Śląskie
164,4,3,t26,2021-01-14,PL72,Świętokrzyskie
690,29,25,t28,2021-01-14,PL62,Warmińsko-Mazurskie
1058,65,36,t30,2021-01-14,PL41,Wielkopolskie
788,28,27,t32,2021-01-14,PL42,Zachodniopomorskie
452,26,17,t02,2021-01-13,PL51,Dolnośląskie
910,44,39,t04,2021-01-13,PL61,Kujawsko-Pomorskie
493,21,15,t06,2021-01-13,PL81,Lubelskie
243,13,4,t08,2021-01-13,PL43,Lubuskie
567,43,36,t10,2021-01-13,PL71,Łódzkie
383,35,17,t12,2021-01-13,PL21,Małopolskie
1069,50,35,t14,2021-01-13,PL9,Mazowieckie
172,3,2,t16,2021-01-13,PL52,Opolskie
235,13,11,t18,2021-01-13,PL82,Podkarpackie
333,26,25,t20,2021-01-13,PL84,Podlaskie
729,32,29,t22,2021-01-13,PL63,Pomorskie
818,37,34,t24,2021-01-13,PL22,Śląskie
131,12,11,t26,2021-01-13,PL72,Świętokrzyskie
626,19,17,t28,2021-01-13,PL62,Warmińsko-Mazurskie
1014,65,35,t30,2021-01-13,PL41,Wielkopolskie
700,42,37,t32,2021-01-13,PL42,Zachodniopomorskie
339,33,11,t02,2021-01-12,PL51,Dolnośląskie
526,25,25,t04,2021-01-12,PL61,Kujawsko-Pomorskie
344,24,20,t06,2021-01-12,PL81,Lubelskie
89,5,1,t08,2021-01-12,PL43,Lubuskie
285,28,17,t10,2021-01-12,PL71,Łódzkie
236,26,16,t12,2021-01-12,PL21,Małopolskie
695,26,18,t14,2021-01-12,PL9,Mazowieckie
116,8,5,t16,2021-01-12,PL52,Opolskie
108,24,20,t18,2021-01-12,PL82,Podkarpackie
143,2,2,t20,2021-01-12,PL84,Podlaskie
583,25,18,t22,2021-01-12,PL63,Pomorskie
522,41,36,t24,2021-01-12,PL22,Śląskie
108,11,10,t26,2021-01-12,PL72,Świętokrzyskie
483,23,17,t28,2021-01-12,PL62,Warmińsko-Mazurskie
483,16,9,t30,2021-01-12,PL41,Wielkopolskie
400,9,8,t32,2021-01-12,PL42,Zachodniopomorskie
227,0,0,t02,2021-01-11,PL51,Dolnośląskie
388,6,4,t04,2021-01-11,PL61,Kujawsko-Pomorskie
138,5,3,t06,2021-01-11,PL81,Lubelskie
190,5,3,t08,2021-01-11,PL43,Lubuskie
218,2,2,t10,2021-01-11,PL71,Łódzkie
233,1,1,t12,2021-01-11,PL21,Małopolskie
627,9,9,t14,2021-01-11,PL9,Mazowieckie
127,1,1,t16,2021-01-11,PL52,Opolskie
159,3,3,t18,2021-01-11,PL82,Podkarpackie
75,0,0,t20,2021-01-11,PL84,Podlaskie
509,22,20,t22,2021-01-11,PL63,Pomorskie
233,3,3,t24,2021-01-11,PL22,Śląskie
97,0,0,t26,2021-01-11,PL72,Świętokrzyskie
210,3,3,t28,2021-01-11,PL62,Warmińsko-Mazurskie
446,10,8,t30,2021-01-11,PL41,Wielkopolskie
570,5,5,t32,2021-01-11,PL42,Zachodniopomorskie
459,4,3,t02,2021-01-10,PL51,Dolnośląskie
923,17,12,t04,2021-01-10,PL61,Kujawsko-Pomorskie
381,16,9,t06,2021-01-10,PL81,Lubelskie
261,6,3,t08,2021-01-10,PL43,Lubuskie
573,7,3,t10,2021-01-10,PL71,Łódzkie
260,2,1,t12,2021-01-10,PL21,Małopolskie
1305,40,33,t14,2021-01-10,PL9,Mazowieckie
181,0,0,t16,2021-01-10,PL52,Opolskie
214,7,7,t18,2021-01-10,PL82,Podkarpackie
239,8,8,t20,2021-01-10,PL84,Podlaskie
1010,24,21,t22,2021-01-10,PL63,Pomorskie
676,9,8,t24,2021-01-10,PL22,Śląskie
151,1,1,t26,2021-01-10,PL72,Świętokrzyskie
515,0,0,t28,2021-01-10,PL62,Warmińsko-Mazurskie
1106,23,15,t30,2021-01-10,PL41,Wielkopolskie
936,13,12,t32,2021-01-10,PL42,Zachodniopomorskie
514,22,8,t02,2021-01-09,PL51,Dolnośląskie
886,59,54,t04,2021-01-09,PL61,Kujawsko-Pomorskie
512,32,22,t06,2021-01-09,PL81,Lubelskie
293,7,3,t08,2021-01-09,PL43,Lubuskie
702,29,28,t10,2021-01-09,PL71,Łódzkie
418,13,4,t12,2021-01-09,PL21,Małopolskie
1333,44,30,t14,2021-01-09,PL9,Mazowieckie
195,8,8,t16,2021-01-09,PL52,Opolskie
291,11,9,t18,2021-01-09,PL82,Podkarpackie
298,17,17,t20,2021-01-09,PL84,Podlaskie
977,27,22,t22,2021-01-09,PL63,Pomorskie
836,38,31,t24,2021-01-09,PL22,Śląskie
154,13,12,t26,2021-01-09,PL72,Świętokrzyskie
928,27,19,t28,2021-01-09,PL62,Warmińsko-Mazurskie
1151,54,35,t30,2021-01-09,PL41,Wielkopolskie
843,37,36,t32,2021-01-09,PL42,Zachodniopomorskie
461,13,7,t02,2021-01-08,PL51,Dolnośląskie
1034,39,34,t04,2021-01-08,PL61,Kujawsko-Pomorskie
403,30,23,t06,2021-01-08,PL81,Lubelskie
233,11,5,t08,2021-01-08,PL43,Lubuskie
546,50,46,t10,2021-01-08,PL71,Łódzkie
352,10,7,t12,2021-01-08,PL21,Małopolskie
1216,29,22,t14,2021-01-08,PL9,Mazowieckie
96,9,7,t16,2021-01-08,PL52,Opolskie
490,8,7,t18,2021-01-08,PL82,Podkarpackie
293,6,4,t20,2021-01-08,PL84,Podlaskie
987,28,20,t22,2021-01-08,PL63,Pomorskie
548,25,24,t24,2021-01-08,PL22,Śląskie
89,3,3,t26,2021-01-08,PL72,Świętokrzyskie
486,26,23,t28,2021-01-08,PL62,Warmińsko-Mazurskie
774,30,25,t30,2021-01-08,PL41,Wielkopolskie
554,15,15,t32,2021-01-08,PL42,Zachodniopomorskie
627,4,2,t02,2021-01-07,PL51,Dolnośląskie
1078,18,14,t04,2021-01-07,PL61,Kujawsko-Pomorskie
331,4,2,t06,2021-01-07,PL81,Lubelskie
379,4,2,t08,2021-01-07,PL43,Lubuskie
627,29,28,t10,2021-01-07,PL71,Łódzkie
453,2,0,t12,2021-01-07,PL21,Małopolskie
1469,24,14,t14,2021-01-07,PL9,Mazowieckie
326,5,5,t16,2021-01-07,PL52,Opolskie
570,7,7,t18,2021-01-07,PL82,Podkarpackie
272,6,6,t20,2021-01-07,PL84,Podlaskie
1003,10,7,t22,2021-01-07,PL63,Pomorskie
855,15,13,t24,2021-01-07,PL22,Śląskie
181,3,3,t26,2021-01-07,PL72,Świętokrzyskie
709,10,8,t28,2021-01-07,PL62,Warmińsko-Mazurskie
1609,27,19,t30,2021-01-07,PL41,Wielkopolskie
1324,18,18,t32,2021-01-07,PL42,Zachodniopomorskie
599,44,28,t02,2021-01-06,PL51,Dolnośląskie
1300,42,37,t04,2021-01-06,PL61,Kujawsko-Pomorskie
658,28,16,t06,2021-01-06,PL81,Lubelskie
368,11,5,t08,2021-01-06,PL43,Lubuskie
1058,125,75,t10,2021-01-06,PL71,Łódzkie
625,23,8,t12,2021-01-06,PL21,Małopolskie
1686,39,32,t14,2021-01-06,PL9,Mazowieckie
222,15,14,t16,2021-01-06,PL52,Opolskie
654,24,24,t18,2021-01-06,PL82,Podkarpackie
477,15,13,t20,2021-01-06,PL84,Podlaskie
1148,31,25,t22,2021-01-06,PL63,Pomorskie
1391,54,49,t24,2021-01-06,PL22,Śląskie
218,12,12,t26,2021-01-06,PL72,Świętokrzyskie
1082,15,13,t28,2021-01-06,PL62,Warmińsko-Mazurskie
1488,45,29,t30,2021-01-06,PL41,Wielkopolskie
921,30,29,t32,2021-01-06,PL42,Zachodniopomorskie
481,25,12,t02,2021-01-05,PL51,Dolnośląskie
913,28,26,t04,2021-01-05,PL61,Kujawsko-Pomorskie
447,42,26,t06,2021-01-05,PL81,Lubelskie
93,13,0,t08,2021-01-05,PL43,Lubuskie
487,21,13,t10,2021-01-05,PL71,Łódzkie
233,23,15,t12,2021-01-05,PL21,Małopolskie
824,27,22,t14,2021-01-05,PL9,Mazowieckie
93,12,12,t16,2021-01-05,PL52,Opolskie
270,18,17,t18,2021-01-05,PL82,Podkarpackie
189,7,7,t20,2021-01-05,PL84,Podlaskie
534,39,32,t22,2021-01-05,PL63,Pomorskie
740,27,22,t24,2021-01-05,PL22,Śląskie
88,3,2,t26,2021-01-05,PL72,Świętokrzyskie
601,30,27,t28,2021-01-05,PL62,Warmińsko-Mazurskie
802,18,15,t30,2021-01-05,PL41,Wielkopolskie
569,8,8,t32,2021-01-05,PL42,Zachodniopomorskie
115,0,0,t02,2021-01-04,PL51,Dolnośląskie
484,2,2,t04,2021-01-04,PL61,Kujawsko-Pomorskie
142,1,1,t06,2021-01-04,PL81,Lubelskie
96,1,1,t08,2021-01-04,PL43,Lubuskie
287,0,0,t10,2021-01-04,PL71,Łódzkie
194,0,0,t12,2021-01-04,PL21,Małopolskie
746,1,1,t14,2021-01-04,PL9,Mazowieckie
84,0,0,t16,2021-01-04,PL52,Opolskie
116,2,2,t18,2021-01-04,PL82,Podkarpackie
80,3,3,t20,2021-01-04,PL84,Podlaskie
623,2,2,t22,2021-01-04,PL63,Pomorskie
282,1,1,t24,2021-01-04,PL22,Śląskie
59,1,1,t26,2021-01-04,PL72,Świętokrzyskie
139,8,7,t28,2021-01-04,PL62,Warmińsko-Mazurskie
317,17,10,t30,2021-01-04,PL41,Wielkopolskie
436,3,3,t32,2021-01-04,PL42,Zachodniopomorskie
246,0,0,t02,2021-01-03,PL51,Dolnośląskie
673,9,9,t04,2021-01-03,PL61,Kujawsko-Pomorskie
207,2,0,t06,2021-01-03,PL81,Lubelskie
169,0,0,t08,2021-01-03,PL43,Lubuskie
292,0,0,t10,2021-01-03,PL71,Łódzkie
200,2,0,t12,2021-01-03,PL21,Małopolskie
903,2,2,t14,2021-01-03,PL9,Mazowieckie
100,0,0,t16,2021-01-03,PL52,Opolskie
118,6,6,t18,2021-01-03,PL82,Podkarpackie
171,0,0,t20,2021-01-03,PL84,Podlaskie
705,4,4,t22,2021-01-03,PL63,Pomorskie
288,6,5,t24,2021-01-03,PL22,Śląskie
77,0,0,t26,2021-01-03,PL72,Świętokrzyskie
376,5,4,t28,2021-01-03,PL62,Warmińsko-Mazurskie
495,21,20,t30,2021-01-03,PL41,Wielkopolskie
518,4,4,t32,2021-01-03,PL42,Zachodniopomorskie
344,10,9,t02,2021-01-02,PL51,Dolnośląskie
471,17,15,t04,2021-01-02,PL61,Kujawsko-Pomorskie
280,4,3,t06,2021-01-02,PL81,Lubelskie
113,3,0,t08,2021-01-02,PL43,Lubuskie
604,4,2,t10,2021-01-02,PL71,Łódzkie
281,0,0,t12,2021-01-02,PL21,Małopolskie
1046,15,11,t14,2021-01-02,PL9,Mazowieckie
182,2,2,t16,2021-01-02,PL52,Opolskie
217,2,2,t18,2021-01-02,PL82,Podkarpackie
173,11,10,t20,2021-01-02,PL84,Podlaskie
787,0,0,t22,2021-01-02,PL63,Pomorskie
431,7,7,t24,2021-01-02,PL22,Śląskie
98,0,0,t26,2021-01-02,PL72,Świętokrzyskie
321,0,0,t28,2021-01-02,PL62,Warmińsko-Mazurskie
915,24,20,t30,2021-01-02,PL41,Wielkopolskie
538,3,3,t32,2021-01-02,PL42,Zachodniopomorskie
647,36,17,t02,2021-01-01,PL51,Dolnośląskie
967,27,25,t04,2021-01-01,PL61,Kujawsko-Pomorskie
388,21,8,t06,2021-01-01,PL81,Lubelskie
343,17,2,t08,2021-01-01,PL43,Lubuskie
704,25,22,t10,2021-01-01,PL71,Łódzkie
388,22,5,t12,2021-01-01,PL21,Małopolskie
1453,52,40,t14,2021-01-01,PL9,Mazowieckie
179,15,12,t16,2021-01-01,PL52,Opolskie
261,36,25,t18,2021-01-01,PL82,Podkarpackie
307,10,6,t20,2021-01-01,PL84,Podlaskie
1027,24,20,t22,2021-01-01,PL63,Pomorskie
885,30,28,t24,2021-01-01,PL22,Śląskie
192,8,5,t26,2021-01-01,PL72,Świętokrzyskie
825,11,10,t28,2021-01-01,PL62,Warmińsko-Mazurskie
1249,48,36,t30,2021-01-01,PL41,Wielkopolskie
951,18,17,t32,2021-01-01,PL42,Zachodniopomorskie
804,23,18,t02,2020-12-31,PL51,Dolnośląskie
1517,47,38,t04,2020-12-31,PL61,Kujawsko-Pomorskie
564,30,26,t06,2020-12-31,PL81,Lubelskie
493,15,3,t08,2020-12-31,PL43,Lubuskie
703,23,21,t10,2020-12-31,PL71,Łódzkie
387,18,12,t12,2020-12-31,PL21,Małopolskie
1739,68,48,t14,2020-12-31,PL9,Mazowieckie
347,20,19,t16,2020-12-31,PL52,Opolskie
284,17,16,t18,2020-12-31,PL82,Podkarpackie
356,28,26,t20,2020-12-31,PL84,Podlaskie
1288,42,31,t22,2020-12-31,PL63,Pomorskie
1046,46,41,t24,2020-12-31,PL22,Śląskie
193,10,10,t26,2020-12-31,PL72,Świętokrzyskie
1061,54,45,t28,2020-12-31,PL62,Warmińsko-Mazurskie
1469,58,43,t30,2020-12-31,PL41,Wielkopolskie
900,33,31,t32,2020-12-31,PL42,Zachodniopomorskie
674,32,21,t02,2020-12-30,PL51,Dolnośląskie
1106,47,35,t04,2020-12-30,PL61,Kujawsko-Pomorskie
609,37,23,t06,2020-12-30,PL81,Lubelskie
349,11,0,t08,2020-12-30,PL43,Lubuskie
801,36,28,t10,2020-12-30,PL71,Łódzkie
541,30,16,t12,2020-12-30,PL21,Małopolskie
1600,80,71,t14,2020-12-30,PL9,Mazowieckie
206,28,25,t16,2020-12-30,PL52,Opolskie
279,19,19,t18,2020-12-30,PL82,Podkarpackie
426,16,16,t20,2020-12-30,PL84,Podlaskie
1101,45,38,t22,2020-12-30,PL63,Pomorskie
1299,65,63,t24,2020-12-30,PL22,Śląskie
159,20,19,t26,2020-12-30,PL72,Świętokrzyskie
988,15,13,t28,2020-12-30,PL62,Warmińsko-Mazurskie
1585,54,23,t30,2020-12-30,PL41,Wielkopolskie
996,30,30,t32,2020-12-30,PL42,Zachodniopomorskie
405,29,23,t02,2020-12-29,PL51,Dolnośląskie
720,27,23,t04,2020-12-29,PL61,Kujawsko-Pomorskie
490,30,23,t06,2020-12-29,PL81,Lubelskie
208,1,0,t08,2020-12-29,PL43,Lubuskie
671,16,16,t10,2020-12-29,PL71,Łódzkie
251,19,6,t12,2020-12-29,PL21,Małopolskie
957,25,19,t14,2020-12-29,PL9,Mazowieckie
120,6,5,t16,2020-12-29,PL52,Opolskie
85,8,8,t18,2020-12-29,PL82,Podkarpackie
203,6,4,t20,2020-12-29,PL84,Podlaskie
483,23,18,t22,2020-12-29,PL63,Pomorskie
823,38,37,t24,2020-12-29,PL22,Śląskie
129,2,1,t26,2020-12-29,PL72,Świętokrzyskie
765,33,30,t28,2020-12-29,PL62,Warmińsko-Mazurskie
647,35,30,t30,2020-12-29,PL41,Wielkopolskie
713,9,9,t32,2020-12-29,PL42,Zachodniopomorskie
109,0,0,t02,2020-12-28,PL51,Dolnośląskie
302,6,6,t04,2020-12-28,PL61,Kujawsko-Pomorskie
126,3,3,t06,2020-12-28,PL81,Lubelskie
49,0,0,t08,2020-12-28,PL43,Lubuskie
199,0,0,t10,2020-12-28,PL71,Łódzkie
190,1,1,t12,2020-12-28,PL21,Małopolskie
409,5,5,t14,2020-12-28,PL9,Mazowieckie
49,0,0,t16,2020-12-28,PL52,Opolskie
76,0,0,t18,2020-12-28,PL82,Podkarpackie
70,1,0,t20,2020-12-28,PL84,Podlaskie
404,2,2,t22,2020-12-28,PL63,Pomorskie
224,4,4,t24,2020-12-28,PL22,Śląskie
55,0,0,t26,2020-12-28,PL72,Świętokrzyskie
136,0,0,t28,2020-12-28,PL62,Warmińsko-Mazurskie
309,7,7,t30,2020-12-28,PL41,Wielkopolskie
282,0,0,t32,2020-12-28,PL42,Zachodniopomorskie
153,0,0,t02,2020-12-27,PL51,Dolnośląskie
326,6,6,t04,2020-12-27,PL61,Kujawsko-Pomorskie
103,7,6,t06,2020-12-27,PL81,Lubelskie
65,0,0,t08,2020-12-27,PL43,Lubuskie
199,2,1,t10,2020-12-27,PL71,Łódzkie
115,2,1,t12,2020-12-27,PL21,Małopolskie
532,8,8,t14,2020-12-27,PL9,Mazowieckie
99,1,1,t16,2020-12-27,PL52,Opolskie
68,1,0,t18,2020-12-27,PL82,Podkarpackie
93,1,1,t20,2020-12-27,PL84,Podlaskie
536,4,4,t22,2020-12-27,PL63,Pomorskie
279,3,2,t24,2020-12-27,PL22,Śląskie
51,0,0,t26,2020-12-27,PL72,Świętokrzyskie
188,1,0,t28,2020-12-27,PL62,Warmińsko-Mazurskie
387,18,18,t30,2020-12-27,PL41,Wielkopolskie
270,3,3,t32,2020-12-27,PL42,Zachodniopomorskie
219,0,0,t02,2020-12-26,PL51,Dolnośląskie
472,11,11,t04,2020-12-26,PL61,Kujawsko-Pomorskie
268,8,7,t06,2020-12-26,PL81,Lubelskie
111,0,0,t08,2020-12-26,PL43,Lubuskie
280,0,0,t10,2020-12-26,PL71,Łódzkie
169,1,1,t12,2020-12-26,PL21,Małopolskie
741,19,19,t14,2020-12-26,PL9,Mazowieckie
97,1,0,t16,2020-12-26,PL52,Opolskie
132,1,1,t18,2020-12-26,PL82,Podkarpackie
115,2,1,t20,2020-12-26,PL84,Podlaskie
487,0,0,t22,2020-12-26,PL63,Pomorskie
285,2,2,t24,2020-12-26,PL22,Śląskie
82,4,4,t26,2020-12-26,PL72,Świętokrzyskie
315,1,1,t28,2020-12-26,PL62,Warmińsko-Mazurskie
518,15,14,t30,2020-12-26,PL41,Wielkopolskie
557,4,4,t32,2020-12-26,PL42,Zachodniopomorskie
474,10,3,t02,2020-12-25,PL51,Dolnośląskie
767,27,15,t04,2020-12-25,PL61,Kujawsko-Pomorskie
357,29,25,t06,2020-12-25,PL81,Lubelskie
351,1,0,t08,2020-12-25,PL43,Lubuskie
739,10,3,t10,2020-12-25,PL71,Łódzkie
210,8,4,t12,2020-12-25,PL21,Małopolskie
1166,22,22,t14,2020-12-25,PL9,Mazowieckie
258,2,2,t16,2020-12-25,PL52,Opolskie
212,18,15,t18,2020-12-25,PL82,Podkarpackie
242,6,5,t20,2020-12-25,PL84,Podlaskie
666,10,9,t22,2020-12-25,PL63,Pomorskie
695,21,20,t24,2020-12-25,PL22,Śląskie
89,5,4,t26,2020-12-25,PL72,Świętokrzyskie
607,0,0,t28,2020-12-25,PL62,Warmińsko-Mazurskie
1045,44,23,t30,2020-12-25,PL41,Wielkopolskie
990,27,27,t32,2020-12-25,PL42,Zachodniopomorskie
742,26,12,t02,2020-12-24,PL51,Dolnośląskie
1311,39,30,t04,2020-12-24,PL61,Kujawsko-Pomorskie
598,33,28,t06,2020-12-24,PL81,Lubelskie
402,9,4,t08,2020-12-24,PL43,Lubuskie
945,51,41,t10,2020-12-24,PL71,Łódzkie
409,29,14,t12,2020-12-24,PL21,Małopolskie
1824,53,42,t14,2020-12-24,PL9,Mazowieckie
281,12,11,t16,2020-12-24,PL52,Opolskie
288,20,17,t18,2020-12-24,PL82,Podkarpackie
325,9,8,t20,2020-12-24,PL84,Podlaskie
1107,18,14,t22,2020-12-24,PL63,Pomorskie
1003,42,38,t24,2020-12-24,PL22,Śląskie
166,13,13,t26,2020-12-24,PL72,Świętokrzyskie
839,33,27,t28,2020-12-24,PL62,Warmińsko-Mazurskie
1605,82,39,t30,2020-12-24,PL41,Wielkopolskie
1005,28,27,t32,2020-12-24,PL42,Zachodniopomorskie
588,36,33,t02,2020-12-23,PL51,Dolnośląskie
1204,57,54,t04,2020-12-23,PL61,Kujawsko-Pomorskie
569,25,19,t06,2020-12-23,PL81,Lubelskie
365,3,0,t08,2020-12-23,PL43,Lubuskie
859,25,18,t10,2020-12-23,PL71,Łódzkie
528,18,7,t12,2020-12-23,PL21,Małopolskie
1509,48,39,t14,2020-12-23,PL9,Mazowieckie
250,15,13,t16,2020-12-23,PL52,Opolskie
219,21,14,t18,2020-12-23,PL82,Podkarpackie
326,7,4,t20,2020-12-23,PL84,Podlaskie
968,30,26,t22,2020-12-23,PL63,Pomorskie
1269,44,34,t24,2020-12-23,PL22,Śląskie
162,25,20,t26,2020-12-23,PL72,Świętokrzyskie
981,32,31,t28,2020-12-23,PL62,Warmińsko-Mazurskie
1391,67,37,t30,2020-12-23,PL41,Wielkopolskie
989,19,19,t32,2020-12-23,PL42,Zachodniopomorskie
409,20,14,t02,2020-12-22,PL51,Dolnośląskie
768,32,27,t04,2020-12-22,PL61,Kujawsko-Pomorskie
524,27,18,t06,2020-12-22,PL81,Lubelskie
141,5,3,t08,2020-12-22,PL43,Lubuskie
453,22,19,t10,2020-12-22,PL71,Łódzkie
196,25,12,t12,2020-12-22,PL21,Małopolskie
884,29,18,t14,2020-12-22,PL9,Mazowieckie
93,19,16,t16,2020-12-22,PL52,Opolskie
225,11,9,t18,2020-12-22,PL82,Podkarpackie
172,4,4,t20,2020-12-22,PL84,Podlaskie
697,12,7,t22,2020-12-22,PL63,Pomorskie
719,20,19,t24,2020-12-22,PL22,Śląskie
153,15,13,t26,2020-12-22,PL72,Świętokrzyskie
578,20,15,t28,2020-12-22,PL62,Warmińsko-Mazurskie
574,24,20,t30,2020-12-22,PL41,Wielkopolskie
391,24,23,t32,2020-12-22,PL42,Zachodniopomorskie
206,5,1,t02,2020-12-21,PL51,Dolnośląskie
480,4,4,t04,2020-12-21,PL61,Kujawsko-Pomorskie
245,0,0,t06,2020-12-21,PL81,Lubelskie
168,0,0,t08,2020-12-21,PL43,Lubuskie
265,2,1,t10,2020-12-21,PL71,Łódzkie
207,3,0,t12,2020-12-21,PL21,Małopolskie
630,10,9,t14,2020-12-21,PL9,Mazowieckie
138,2,1,t16,2020-12-21,PL52,Opolskie
132,5,5,t18,2020-12-21,PL82,Podkarpackie
100,1,1,t20,2020-12-21,PL84,Podlaskie
549,2,0,t22,2020-12-21,PL63,Pomorskie
240,2,1,t24,2020-12-21,PL22,Śląskie
65,6,6,t26,2020-12-21,PL72,Świętokrzyskie
171,1,1,t28,2020-12-21,PL62,Warmińsko-Mazurskie
302,32,11,t30,2020-12-21,PL41,Wielkopolskie
561,2,2,t32,2020-12-21,PL42,Zachodniopomorskie
486,8,8,t02,2020-12-20,PL51,Dolnośląskie
788,13,12,t04,2020-12-20,PL61,Kujawsko-Pomorskie
299,20,15,t06,2020-12-20,PL81,Lubelskie
320,1,0,t08,2020-12-20,PL43,Lubuskie
447,9,8,t10,2020-12-20,PL71,Łódzkie
310,1,1,t12,2020-12-20,PL21,Małopolskie
